a seguito di una campagna osservativa durata sei mesi nelsono	1
heya cazzaro nero gurda che te li sei gia presi alle corse	0
sei giornate d anticipo grazie alla vittoria al	1
ma tu sei il gatto con gli stivali	0
a proposito so come sei venuto a sapere della stella marina	0
questofilmmostra i primi sei giorni di indagine svolta nel centro	1
c è qualcuno in alto e tu sei qui in basso	0
e tu sei un bel beavis	0
anche tu sei il mio miglior amico oswald	0
sei un semiprofessionista	0
rientra nel circuito dopo sei settimane e vince il suo quarto mastersa montreal dove batte in	1
sei ufficialmente libero	0
di gati era latitante dalquando fu condannato a sei anni di carcere per cospirazione mafiosa	1
anticipa alle sei e un quarto di mattina l evento con nome meeting con la signora parodi delle venti e trequarti	1
dal momento che sei già qui mangia	0
solo sei anni fa la	1
dopo aver trascorso sei mesi nella città di newlyn nella cornovaglia meridionale durante i quali dipinse	1
no sono già le sei	1
su si tratta solo di sei mesi	1
dopo sei stagioni in bundesliga e due scudetti si trasferì al	1
sei un maledetto e stupido bastardo	0
alle sei davanti ad una	1
per favore potresti modificare la sveglia sveglia da settimanale a ogni sei giorni	1
intrappolati in un tour a cavallo che puo andare a soli sei chilometri all ora	1
tu sai dove sei	0
noi vogliamo lavoratori che resistano almeno tre sei mesi	1
sei scappato dalla stanza in cantina	0
sei mesi dopo durante una missione con sarah casey	1
modifica l attività delle otto di sera sposta alle sei e mezza	1
ti prego dimmi che non te la sei scopata tutto questo tempo	0
ehi sei stato tu a mandarmi qui	0
crea un appuntamento con nome gita in montagna alle sei e un quarto del pomeriggio per piacere	1
ma tu sei riuscito a scappare più forte e incazzato	0
sei una scozzese che vive ancora in scozia dico bene	0
ti ha spinto la testa sott acqua e tu ci sei uscita comunque	0
andiamo bruce non sei arrabbiato neanche un po	0
televisiva in sei puntate della durata	1
uomini e sei aerei theresa weld	1
lo so perche sei stato un padre anche per me	0
tu le sei accaduto	0
bronzo proprio a mosca sei anni prima	1
saranno sei anni ormai	1
il distretto di parias è uno dei sei	1
qui alle sei	1
beh se non sei innamorata perche non lo lasci	0
non importa visto che non ti sei trasferito	0
ci sei cresciuta li	0
sei anni nello stesso ufficio ed è la prima volta che	1
vedo che ti sei portato i tuoi amichetti per aiutarti a cercare il portafoglio	0
dove sei desmondo	0
ci sei rose	1
dove sei scappata ieri	0
sei anni dopo i disordini di zanzibar land quando solid snake viene richiamato in azione per	1
tu sei dedito al lavoro mentre io ho preso da nostro padre	0
sei un drago un serpente o un cavallo	0
sei settimane prima della guerra in iraq	1
tu sei velocissima io ti copro le spalle corri verso la macchina e accendi il motore	0
killer di quei sei uomini	1
darla a uno sconosciuto quando aveva solo sei settimane	1
tu sei un po matta	0
terence vi danno vincenti con minimo sei punti di scarto contro il texas	1
capitano questo non è il tavolo sei	1
no ascolta teddy e tandy dicono che non sei adatto ad essere mio padre	0
ma se resistiamo per sei settimane	1
puoi creare attività alle sei e mezza oggi pomeriggio per favore	1
e tu sei uno che agisce	0
tu sei stato respinto perché utilizzi questo tipo di inglese capito	0
la numero sei	1
cui ebbe sei figli tra cui tito angelini	1
in estate si può ritenere che ogni sei settimane	1
e sei stato via quasi minuti	0
sei sempre stato l amante ideale	0
oh te ne sei accorta	0
sei strade che partono dalla zona	1
sei stato tu a farmi inciampare con la tua gamba per primo	0
che sciocchina che sei	0
l impianto si trovava a circa sei chilometri di distanza	1
e tu sei solo un sacco di merda	0
ho passato i primi sei mesi ad inseguire mio	1
non c e di che sei licenziato	0
ti vengo a prendere alle sei	1
presidenza danese sei settimane	1
non sei fissato alla terra come una roccia	0
non ci credo che ci sei stato anche tu	0
e tu sei il vento  sotto le mie ali	0
cifra di franchi e sei mesi di prigione per aver	1
ho capito come ti sei sentita	0
mancano sei minuti allo spettacolo più importante dell intero tour	1
per sei anni lucaris fu professore	1
passerò a prenderti stasera alle sei se decidi di venire ok	1
un piccolo pronao sorretto da sei	1
c ero andata per frequentare un corso di pasticceria di sei giorni e ho finito per restarci	1
sei una tipa da gatti	0
sei stato nel mio alloggio	0
ronald wilkerson so che sei lì sotto	0
diresti che sei la sua preferita	0
sei allenato in questo	0
quando sei entrato mi hai riconosciuto	0
so che sei coinvolto e non riesci a capirlo ma non puoi aiutarla adesso	0
perché sei andata da louis e questo non è andare avanti	0
anzi alle sei di questa mattina si sono ritirati in questi boschi	1
che sono stati osservati dopo soli sei giorni	1
quando sei nata tu le ho fatto un anello bello bello	0
sei stato in una rissa	0
sei giorni più tardi paul ha smesso di fare il verso del pollo	1
ti sei trovata un soffocatore	0
ti ricordi la prima volta che sei arrivato sull isola	0
karlsruhe giocherà sei stagioni	1
anticipa alle sei e un quarto del pomeriggio l attività chiamata riunione con gianni di mercoledì per favore	1
beh neanche tu sei proprio paul newman	0
sei stato gay e nero	0
ora la lealta delle persone e importante ma forse sei arrivato ad un bivio greg	0
sei riuscito a scaricare la tua amichetta	0
o forse ti è andata bene perché tu sei qui è lei è là sopra	0
perche sei venuto qui in realta	0
abbattuto miglia all interno della svizzera da sei	1
sei stato eliminato a tball cavolo che e un impresa non facile	0
se sei entrato per cercare di calmarmi non disturbarti	0
ma ti sei rincoglionito	0
sei troppo bisognoso di attenzioni	0
perche sei andato a dare la mappa a mark	0
sei stato il primo a fotterlo schierandoti con tusk ma a chi importa il primo tempo	0
ritenere che si tratti di un prototipo ricavato dall ultimo rimorchio a sei moduli della precedente fornitura	1
in seguito si sposò ed ebbe sei figli	1
non sai in che ospedale sei nato	0
fatto in questi sei mesi e di	1
prenotazione e sei settimane prima del	1
sei ragazzi hanno affittato un furgone per festeggiare il loro diploma	1
duri dalle quattro alle sei settimane	1
ti sei arruolato per combattere no	0
tu sei un idiota per me	0
bello ma sei sposato	0
la commissione ha proposto sei mesi il consiglio	1
il potere della guarigione in sei semplici passi	1
quello da dove sei passata tu	0
sono i sei luoghi	1
non penso che avesse sei settimane	1
tu non sei rimasta altrettanto colpita	0
sei riuscito a essere talmente inutile che ha dovuto fare lei il tuo lavoro	0
omaggio a mina sei canzoni	1
ti devo parlare massimo se ti sei calmato	0
due parti entro sei mesi l intesa comprende	1
sei a carson city	1
sei scatole di caviale per favore	1
dove sei stato vesko	0
devi arrivare alle sei e mezzo altrimenti comincio a pensare a delle cose brutte	1
qualita che sei riuscito straordinariamente a non mostrare	0
mi dicono che una volta i dischi avevano sei	1
tu sei qui stasera perché hai sentito l immanente presenza di qualcosa	0
tu sei un mostro piu di me e un giorno o l altro	0
grazie e senti tu sei cambiata	0
sei mesi ormai quindi	1
sei una procuratrice natalie	0
di certo non sei ferito lievemente	0
nella scala dei tempi geologici il coniaciano rappresenta il terzo dei sei piani in cui è	1
min tae yeon sei pazzo	0
sei canzoni dal nuovo album erano state incluse nella scaletta e l unica	1
suoi sei fratelli il ducato di sassonia gotha	1
abbia partecipato nei miei sei anni di servizio al parlamento europeo	1
da qualche parte dentro di te sei ancora me	0
sei un vigilante e un metaumano	0
sei secondi esattamente	1
ti sei abbassato le mutande davanti a lei l altro giorno	0
sei scappato nel bosco oppure	0
ne potrai prendere un altra tra sei ore	1
finche rimane l ultimo con cui sei stata a letto ti intasera lo scarico	0
lunedì mercoledì e giovedì lavora all opificio beamis fino alle sei	1
pagavo gli straordinari a sei unita per un posto che non e neanche nella nostra giurisdizione	1
la settimana scorsa tu e diz avete avuto un anticipo te lo sei scordato	0
ma se sei stata via quasi un mese	0
sei anni fa il mondo sembrava in declino orribile pieno di problemi	1
quel periodo di sei ore è sufficiente per un viaggetto nelle badlands per incontrare una nave	1
sei bambini furono trucidati	1
come sei arrivato cosi velocemente	0
sei andato agli alcolisti anonimi	0
tu sei un abominio esattamente quanto lo sono io	0
tu sei quella che dovrebbe	0
entrambe le società vantano dei passati in serie a e per sei volte si sono affrontate	1
sei anni fa era	1
milioni di sei che possiedono quella bocca	1
e fidati di me non ti sei persa niente	0
i nostri figli faranno parte della squadra sei dei navy seal	1
ti sei messa a piangere in classe e ti ho dovuta cambiare il pannolino	0
dopo tutto non sei stata tu ad accoltellare tua sorella	0
adesso che sei stata arrestata dovrai venire anche tu	0
ti sei diplomata hai preso la residenza li	0
il delaware ha sei scaglioni per le imposte sul	1
non dirmi che anche tu sei qui per il burlesque	0
l ho già puntata alle sei	1
episodio sei and the candy manwich	1
e tu sei impetuosa proprio come lo era lei sarah	0
km questo grazie al fatto che mi son svegliato alle sei	1
credo fossero sei	1
beh tu ma sei stato solamente noioso e spaventoso	0
sei troppo preso dai tuoi discorsi	0
lei aveva sei anni	1
so che sei scossa tesoro	0
ma guarda come ti sei ridotto	0
sei solo un soldato vero	0
sei anni fa i biologi	1
con sei famiglie si può parlare	1
orso di the revenant dove sei	0
penso che sei molto coraggiosa ad andare dentro	0
il terzo campionato nell arco di sei anni	1
nella sprint e a sei dei campionati mondiali nella	1
quindi sei tornato alla tua fede	0
perché sei venuta anche tu	0
so che sei ferita perché abbiamo dato il giubbotto a ad	0
per sei intere settimane la nonna mi obbligava a trattarla come un ospite	1
attesa occupazione valido sei mesi con cui potrà	1
pare che circa sei mesi dopo la sua elezione sia stato ucciso	1
sei mesi ci fanno apparire ambiziosi e	1
nella notte del la suprema corte di cassazione ha confermato le colpe dei sei imputati e	1
sei libri degli annali	1
da sei gradoni concentrici di varia altezza che dovevano terminare con una torretta	1
loro dicono che tu sei re dov è il tuo regno	1
puoi ricordarmi i miei eventi del sei gennaio prossimo per piacere	1
a sei il che dà una visione più chiara del campo di applicazione del programma	1
sei stato ingannato dalle bugie e dalle menzogne	0
sei figli dei	1
uno dei locali più prestigiosi di las vegas dove la cantante si esibisce sei giorni a	1
oh ti sei cambiata con gli altri vestiti	0
e perché sei vestito così	0
ma tu sei ancora indecisa vero sakurasan	0
organizzati in sei pattuglie	1
almeno fin quando sei arrivato tu	0
per gli ultimi sei anni il prodotto principale è stato la gamma premio ed adesso etimo	1
un sammich per cavallo orario sei ore minimo	1
con gioia e orgoglio le offro la stanza sei gioiello della nostra corona	1
non sei innamorata del tuo ragazzo	0
aggiungi un attività alle sei e un quarto	1
staffetta e a sei dei	1
sei una delle mie più care amiche e ti voglio bene	0
ti darò una scorta di sei uomini	1
il pick up da cui sei appena scesa	0
a sei generali	1
sei sempre stato repubblicano	0
taci tu che sei la degna figlia di tuo padre	0
e dopo sei mesi	1
sei sotto la mia responsabilità	0
scommetto che sei una brava ballerina	0
se volevi stare da sola perchè allora ci sei andata	0
uno dei sei deputati galiziani al parlamento dell unione europea camilo nogueira ritiene che la sua lingua	1
se ti trovo sei morto	0
sei una ragazza bianca e il tuo paparino e ricco	0
shinigami dove sei	0
puoi dirmi quali sono i miei appuntamenti del sei aprile per favore	1
sarà come se gli ultimi sei mesi	1
cinque sei sette e uno due tre	1
se faccio i nomi di tutti quelli che ci sono dentro sei finito	0
sarete prigionieri in questo edificio fiino alle sei del mattino	1
la mia bocca lo stava facendo sei ore fa	1
i sei atomi di carbonio centrali	1
ti sei approfittata di un uomo malato che chiaramente non era lucido	0
tu ti sei potuto vendicare	0
sei stato a pesca con ariel per tanto di quel tempo	0
tu mi sei in debito come amico	0
sei lì dio	0
puoi creare un attività con nome vacanza in montagna alle sei e un quarto domani mattina	1
ehm sei mesi	1
sei settimane fa il dottor arnold spivak si	1
non hai tempo per crescere tua figlia puttana che sei	0
sei un piccolo pazzo bastardo lo sai	0
sei decisamente raggiante	0
disgraziatamente sei mesi prima celina	1
sai charlie penso che abbiamo trovato tutti i nostri scheletri l ultima volta che sei passato	0
ha senso sei passata da essere un agente a	0
le elezioni si avvicinano mancano sei mesi al voto in iowa	1
puoi aggiungere un appuntamento chiamato compleanno alle sei e mezza di mattina domenica sera	1
naturali sei mesi fa	1
ti sei addormentata davanti alla tv	0
no furono sei anni dopo che cassandro arrivò all eliminazione totale	1
tu sei veramente stupido	0
non mi sei piaciuto dal primo momento che ti ho visto	0
puoi aggiungere un promemoria chiamato birra alle sei e un quarto del pomeriggio	1
e tu chi sei un meteorologo	0
in sei circoscrizioni sunel consiglio federale di jugoslavia	1
sappiamo che sei un assassino a sangue freddo ti abbiamo visto uccidere due persone senza esitare	0
ash sei anni di	1
due ricercatori della cornell university hanno scoperto che gli indirizzi lunghi sei caratteri possono essere generati in modo abbastanza semplice	1
sei un pazzo conclamato	0
hanno detto che sei stato tu a dare l ordine	0
ti sei gia risposta da sola	0
sei anni sette	1
voglio creare un appuntamento alle sei e un quarto del pomeriggio ogni quarto sabato del mese	1
che cane che sei	0
è composta da sei	1
sei tornato indietro per tua moglie per amore	0
ho sentito che sei morto	0
sei autorizzato ad abbracciarmi	0
puoi creare un appuntamento alle sei e mezza del pomeriggio tutte le domeniche per piacere	1
sei stato il partner della keen	0
hai un figlio di sei mesi	1
inoltre le forze armate irachene non avrebbero avuto alcun coinvolgimento nella vicenda rapiti sei stranieri in	1
per i successivi sei anni i rogallo tentarono incessantemente di proporre la	1
sofisticato centro di insegnamento che è aperto e funzionante per sei giorni alla settimana	1
tu sei solo un medico	0
non sei riuscito a contattarla	0
re in e sei	1
attualmente il genere essendo molto esteso è suddiviso in sei sottogeneri e sezioni	1
sei una vera piantagrane	0
sei ore di strada per arrivare a boston	1
possedeva un motore a sei cilindri e valvole laterali che continuò ad essere installato fino al	1
nata a milano da padre napoletano e madre siciliana entrambi musicisti ultima di sei sorelle e	1
mi ricordi gli appuntamenti del prossimo sei giugno per favore	1
con pallottole da sei mm	1
per sei settimane regno unito ed australia e la seconda in germania vendette dieci milioni di	1
nei sei mesi successivi ho dovuto pisciare in un contenitore a giorni	1
e i sei estremisti	1
ho sentito che sei un uomo dai molti talenti	0
ti ho resa io cio che sei	0
in sei ore un	1
sei case in jugoslavia e tre di nuova fondazione in polonia	1
non sei venuto a fare le analisi cos è successo	0
è passato sei volte da houston	1
insieme allo zara per scortare a bari dove arrivarono alle sei di sera italia aventino puccini	1
ora che sei stato firmato parti e fa ciò che ti ho detto	0
quindi ti sei mai fidata di qualcuno cosi	0
le ultime tre partite del sei nazioni di	1
vinse la sua prima sei giorni proprio a	1
e io credo sia stato sei mesi	1
che dolce ma non sei arrivato ultimo	0
christina ci sei anche tu	0
dawg tu sei il mio autista	0
sei settimane fa ho cavalcato una giumenta palomino	1
cosa mai sei venuto	0
nei primi sei mesi di quest anno cosco pacific ha totalizzato ricavi milioni di dollari con	1
questo dovrebbe darci tempo sufficiente per capire come sei finita lì	0
tu sei stato così buono con noi e tu a noi non devi nulla	0
i sei anni fu iscritto alla prima elementare	1
john cena per sei anni	1
sei anni fa mi assimilarono nel loro collettivo	1
sei anni dopo è ritornato in	1
setacceranno la zona per sei mesi alla ricerca di	1
martin johnson e disputò i sei nazionie nonché la in nuova zelanda	1
distruzione prevista sei settimane fa	1
il suo incontro più recente è l ultima gara del sei nazionia dublino	1
come ti sei sentito quando hai saputo che tuo padre ci e andato per salvare te	0
una cartucciera da sei	1
qui da sei	1
non sei stato esposto cosi a lungo	0
in attesa dell udienza per le accuse da fissare entro sei mesi	1
per quanto riguarda la flora il parco presenta sei tipi di formazioni vegetali nelle quali sono	1
già che ci sei perché non sollevi la camicia	0
sei stato molto fortunato poteva ucciderti	0
aggiungi un evento con nome festa alle sei e un quarto di mattina	1
adottare entro sei mesi dalla data	1
qui tu sei la piu grande assassina	0
di euro dell esercizio precedente di sei mesi	1
insomma se sei ancora interessato	0
rispetto a teu movimentati nei primi sei mesi	1
ti sei mai innamorata jupiter	0
mi dici quali sono i miei impegni del sei ottobre prossimo	1
ho bisogno che mi dici di quando sei rimasta incinta	0
a fine stagione si trasferisce alla lazio dove rimane per sei stagioni consecutive contribuisce alla salvezza	1
sei uscito oggi figliolo	0
sei un cagnolino fortunato	0
keplero dovette lottare ininterrottamente per sei anni per	1
dicono che sei	0
perche sei venuto da me bruce	0
sei un fan dei cubs	0
e di un opera in sei volumi	1
tu sei una causa persa	0
sei giorni dopo invece con la vittoria	1
a distanza di sei mesi dal suo insediamento e	1
e questo a cui sei arrivato	0
no tu sei la nuova lisbeth	0
e negli ultimi sei mesi tutti i giorni sono venuti qui ragazzi come voi a dire	1
il ed era il secondo dei sei	1
sei un terrorista sì	0
comunque com è che sei sempre in piedi	0
quante te ne sei bevuti	0
sei mesi dopo	1
saranno devastati quando scopriranno che sei morto	0
ma e quel che sei	0
questa e una cosa nella quale non sei mai stato piu bravo di me	0
ma che tu sei davvero malvagio	0
sei davvero un cretino	0
come novità solo alle prime sei squadre fu garantito l accesso ai playoff mentre quelle dal sesto	1
tesoro so che sei molto triste perche josh e greg	0
una compagnia di comici era formata da sei o sette elementi tranne gli innamorati e pochi	1
sei mesi più tardi l amministrazione	1
ma dopo circa sei mesi lei non l amava piu	1
la produzione annua è stimata a sei sette milioni di chilowattora pari al consumo di energia	1
sei un pessimo compagno di viaggio lo sapevi	0
arrivata ai sei mesi	1
piantala di vergognarti di cio che sei	0
edizioni del sei nazioni dal	1
la rete come una tela di ragno non sapevo che sei settimane	1
anzi facciamo sei mesi	1
a sei attacchi	1
ora sei sconvolto	0
e ha coagulato in sei minuti	1
l importante è che sei tornato giusto	0
pierce ad ore sei	1
harlow il firmò il suo primo contratto cinematografico della durata di sei mesi per un compenso	1
il gruppo con cui ho passato sei anni	1
nadine stansbury di sei anni	1
disse alla folla ci sono sei giorni in cui	1
dei bavaresi con sei giornate di anticipo rispetto alla fine	1
potresti aver preso il tetano dal barattolo di vetro con cui ti sei tagliata la mano	0
oh beh dovrei andare vedo che sei occupata con	0
e stata la donna con sei dita	1
ho aspettato sei settimane	1
tu sei anna	0
se non conoscessi la verità sospetterei che sei innamorata del mostro	0
ti sei scopato stacey per farmi un dispetto	0
e quella verità tra l altro è che avete appena speso sei dollari per un fischietto	1
come mai ti sei impegnata tanto	0
amore da quando sei arrivata ci siamo incasinati tutti	0
traduzione dei sei libri del sacerdozio di s	1
è stata trattenuta per sei mesi	1
un bilancio dei sei anni di attuazione del fondo	1
rispondo che sei uno sporco doppiogiochista	0
proprio come sei stato programmato tu per esserlo	0
e se il reverendo scopre che sei un pedofilo non potrai più vivere qui	0
al sei nazionicon punti	1
dimmi quanto dettagliato sei stato	0
il paziente è sopravvissuto a sei tipi di cancro	1
ti sei potenziato	0
puoi creare attività con nome festa alle sei e mezza di mattina	1
beh quanto ti sei impegnato	0
sei un uomo libero stai solo aspettando i documenti quindi chiamala	0
vedi per me tu sei sprecata in un bordello	0
mi sa che sei stata fregata maxine ma grazie per avercela tolta di torno	0
abbiamo liberato più menti che in sei anni	1
ringrazia che sei ancora viva	0
non sei stata via a lungo	0
sono passati sei mesi e non si è riusciti	1
dalla fusione dei primi sei segmenti postorali e si	1
tutti sanno che te ne sei andata dal palco una volta	0
oh bart lo dici adesso che sei un bambino	0
di sei mesi all anno	1
il minivan che ha piu di sei mila dollari di multe non pagate	1
sei un dono del cielo come sempre	0
e invece sei rimasto qui	0
insisti ancora a dire che sei una ragazza	0
i bambini e le bambine che compiono i sei	1
sei mesi dopo mi sveglio in un	1
se si eccettua il ritiro di brundle a sei giri dalla fine l ordine rimane invariato fino	1
non sei obbligato a eseguire gli ordini dei militari	0
dai rivali già sei anni prima nel la battaglia di inverurie	1
la sto cercando da sei anni questa è la prima	1
giorno ma sei mesi	1
la camera dei consiglieri contamembri con un mandato di sei anni ogni	1
anche nota come haruta chika è una serie di romanzi gialli scritta da sei hatsuno	1
puoi creare un attività alle sei e un quarto settimana	1
sei libri raccolte dalle quali	1
sono stati sei mesi	1
ti sei mai chiesto perchè i re magi portarono incenso e mirra alla nascita di gesù	0
l ho sognato o mi hai detto davvero che sei nato ricoperto di peluria	0
siamo lieti che tale regola scada tra sei mesi	1
martinelli è lì da sei mandati	1
dopo sei secoli di	1
è successo negli ultimi sei mesi	1
ti sei sniffata della metanfetamina	0
